-17,10,0,-1,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-41,-41,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-51,-51,-51,-51,-51,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-70,-70,-70,-70,-70,-71,-71,-80,-80,-90,-91,-100
-16,10,10,0,0,1,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-41,-41,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-51,-51,-51,-51,-51,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-70,-70,-70,-70,-70,-71,-71,-80,-80,-80,-80,-90
-15,11,10,10,10,0,0,0,1,1,2,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-51,-51,-51,-51,-60,-60,-60,-60,-60,-60,-60,-61,-61,-61,-70,-70,-70,-70,-71,-71,-80,-80
-14,11,11,10,10,10,0,0,0,1,1,1,1,2,2,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-50,-50,-50,-50,-50,-50,-51,-51,-51,-60,-60,-60,-60,-60,-60,-61,-61,-70,-70,-70,-70,-71,-80
-13,20,11,11,10,10,10,10,0,0,0,1,1,1,1,1,2,2,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-50,-50,-50,-50,-51,-51,-51,-60,-60,-60,-60,-60,-61,-61,-70,-70,-70,-71
-12,20,11,11,11,10,10,10,10,0,0,0,0,1,1,1,1,1,1,2,2,2,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-12,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-21,-22,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-50,-50,-51,-51,-51,-60,-60,-60,-60,-61,-70,-70,-70
-11,20,20,11,11,11,10,10,10,10,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-12,-12,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-21,-22,-22,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-50,-51,-51,-60,-60,-61,-70,-70
-10,21,20,20,11,11,11,10,10,10,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-12,-12,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-21,-22,-22,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-32,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-51,-51,-60,-60,-70
-9,30,21,20,20,11,11,11,10,10,10,10,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-12,-12,-12,-13,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-21,-22,-22,-30,-30,-30,-30,-30,-30,-31,-31,-31,-32,-40,-40,-40,-40,-40,-41,-41,-41,-50,-50,-50,-51,-60
-8,30,21,21,20,20,12,11,11,11,11,10,10,10,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-12,-12,-12,-13,-13,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-21,-21,-21,-22,-22,-22,-30,-30,-30,-30,-30,-31,-31,-31,-32,-40,-40,-40,-40,-41,-41,-41,-50,-50,-51
